plot,abbr,layer,cov,voucher,comment,history
ga236,thym pule pule,hl,1,,,
ga236,trif prat prat,hl,+,,,
ga236,vera albu albu,hl,+,,,
ga237,achi mill aggr,hl,+,,,
ga237,agro capi,hl,1,,,
ga237,alch glau,hl,2a,,,
ga237,bell pere,hl,+,,,
ga237,briz medi,hl,1,,,
ga237,camp sche,hl,+,,,
ga237,care flac,hl,1,,,
ga237,care nigr,hl,2a,,,
ga237,care pall,hl,1,,,
ga237,care pani,hl,1,,,
ga237,care sylv,hl,2a,,,
ga237,caru carv,hl,r,,,
ga237,cera holo,hl,+,,,
ga237,coel viri,hl,r,,,
ga237,crep aure aure,hl,+,,,
ga237,cyno cris,hl,2a,,,
ga237,desc cesp,hl,1,,,
ga237,fest nigr cens,hl,1,,,
ga237,gali anis,hl,r,,,
ga237,hier pilo ella,hl,r,,,
ga237,junc effu,hl,r,,,
ga237,leon hisp hisp,hl,2b,,,
ga237,linu cath,hl,+,,,
ga237,lotu corn,hl,+,,,
ga237,medi lupu,hl,+,,,
ga237,nard stri,hl,1,,,
ga237,plan lanc,hl,+,,,
ga237,plan majo majo,hl,1,,,
ga237,plan medi,hl,1,,,
ga237,poa alpi,hl,+,,,
ga237,pote aure,hl,+,,,
ga237,pote erec,hl,+,,,
ga237,prun vulg,hl,1,,,
ga237,ranu acri acri,hl,+,,,
ga237,ranu repe,hl,+,,,
ga237,tara sect rude,hl,r,,,
ga237,thym pule pule,hl,1,,,
ga237,trif prat prat,hl,+,,,
ga237,trif repe repe,hl,+,,,
ga237,vera albu albu,hl,r,,,
ga237,vero cham cham,hl,+,,,
ga237,vero offi,hl,r,,,
ga237,vero serp serp,hl,r,,,
ga238,achi mill aggr,hl,+,,,
ga238,agro capi,hl,+,,,
ga238,alch mont,hl,2a,,,
ga238,bell pere,hl,+,,,
ga238,blys comp,hl,+,,,
ga238,briz medi,hl,1,,,
ga238,care flav flav,hl,1,,,
ga238,care lepo,hl,+,,,
ga238,care nigr,hl,2b,,,
ga238,care pall,hl,+,,,
ga238,care pani,hl,1,,,
ga238,care sylv,hl,1,,,
ga238,caru carv,hl,+,,,
ga238,cera holo,hl,+,,,
ga238,crep aure aure,hl,+,,,
ga238,cyno cris,hl,2a,,,
ga238,desc cesp,hl,1,,,
ga238,fest nigr cens,hl,1,,,
ga238,gali albu,hl,+,,,
ga238,junc arti,hl,r,,,
ga238,junc effu,hl,1,,,
ga238,leon hisp hisp,hl,2a,,,
ga238,leuc ircu,hl,r,,,
ga238,lotu corn,hl,+,,,
ga238,nard stri,hl,1,,,
ga238,plan lanc,hl,+,,,
ga238,plan majo majo,hl,+,,,
ga238,plan medi,hl,+,,,
ga238,poa alpi,hl,+,,,
ga238,pote erec,hl,+,,,
ga238,prun vulg,hl,1,,,
ga238,ranu acri acri,hl,1,,,
ga238,ranu repe,hl,1,,,
ga238,scor autu,hl,+,,,
ga238,tara sect rude,hl,r,,,
ga238,trif prat prat,hl,+,,,
ga238,trif repe repe,hl,1,,,
ga238,will stip stip,hl,+,,,
ga239,achi mill aggr,hl,+,,,
ga239,agro capi,hl,+,,,
ga239,ajug rept,hl,+,,,
ga239,alch mont,hl,1,,,
ga239,anth vuln alpi,hl,1,,,
ga239,briz medi,hl,2a,,,
ga239,camp sche,hl,+,,,
ga239,card defl viri,hl,1,,,
ga239,care flac,hl,1,,,
ga239,care orni elon,hl,1,,,
ga239,care pall,hl,+,,,
ga239,care semp semp,hl,2a,,,
ga239,care sylv,hl,+,,,
ga239,carl acau acau,hl,+,,,
ga239,caru carv,hl,+,,,
ga239,cera holo,hl,+,,,
ga239,cirs erio erio,hl,r,,,
ga239,clin alpi alpi,hl,1,,,
ga239,clin vulg vulg,hl,1,,,
ga239,crep alpe,hl,+,,,
ga239,dact glom glom,hl,2a,,,
ga239,dact macu slat,hl,+,,,
ga239,desc cesp,hl,+,,,
ga239,euph cypa,hl,1,,,
ga239,fest nigr cens,hl,1,,,
ga239,fest prat prat,hl,+,,,
ga239,frag vesc,hl,+,,,
ga239,gali albu,hl,+,,,
ga239,gali anis,hl,1,,,
ga239,hier bifi,hl,r,,,
ga239,hipp como,hl,+,,,
ga239,hype macu,hl,+,,,
ga239,leuc ircu,hl,r,,,
ga239,linu cath,hl,+,,,
ga239,lotu corn,hl,+,,,
ga239,maia bifo,hl,r,,,
ga239,merc pere,hl,r,,,
ga239,orig vulg,hl,1,,,
ga239,phle prat,hl,+,,,
ga239,plan lanc,hl,+,,,
ga239,poa alpi,hl,1,,,
ga239,poly alpe alpe,hl,+,,,
ga239,pote aure,hl,1,,,
ga239,pote erec,hl,1,,,
ga239,prun vulg,hl,1,,,
ga239,ranu acri acri,hl,+,,,
ga239,ranu mont,hl,1,,,
ga239,thym prae poly,hl,1,,,
ga239,trif prat prat,hl,1,,,
ga239,vera albu albu,hl,+,,,
ga239,vero cham cham,hl,1,,,
ga239,vero offi,hl,+,,,
ga240,alch mont,hl,2a,,,
ga240,care flac,hl,+,,,
ga240,care nigr,hl,+,,,
ga240,care sylv,hl,+,,,
ga240,caru carv,hl,1,,,
ga240,cirs palu,hl,r,,,
ga240,crep aure aure,hl,+,,,
ga240,cyno cris,hl,+,,,
ga240,dact glom glom,hl,2a,,,
ga240,desc cesp,hl,2a,,,
ga240,fest nigr cens,hl,r,,,
ga240,fest prat prat,hl,3,,,
ga240,junc effu,hl,1,,,
ga240,leon hisp hisp,hl,+,,,
ga240,nard stri,hl,+,,,
ga240,phle prat,hl,1,,,
ga240,plan majo majo,hl,+,,,
ga240,poa alpi,hl,1,,,
ga240,poa triv,hl,1,,,
ga240,pote aure,hl,r,,,
ga240,prun vulg,hl,+,,,
ga240,ranu acri acri,hl,2a,,,
ga240,ranu repe,hl,2b,,,
ga240,rume alpe,hl,+,,,
ga240,tara sect rude,hl,+,,,
ga240,trif prat prat,hl,+,,,
ga240,trif repe repe,hl,1,,,
ga240,vera albu albu,hl,+,,,
ga240,vero cham cham,hl,+,,,
ga241,acer pseu,hl,r,,,
ga241,ajug rept,hl,+,,,
ga241,alch mont,hl,1,,,
ga241,apos foet,hl,1,,,
ga241,aspl viri,hl,+,,,
ga241,bell mich,hl,+,,,
ga241,bell pere,hl,r,,,
ga241,briz medi,hl,+,,,
ga241,camp coch,hl,+,,,
ga241,camp sche,hl,+,,,
ga241,card defl viri,hl,1,,,
ga241,care ferr,hl,2a,,,
ga241,care flac,hl,1,,,
ga241,care orni orni,hl,+,,,
ga241,carl acau acau,hl,+,,,
ga241,cirs erio erio,hl,r,,,
ga241,clin alpi alpi,hl,+,,,
ga241,clin vulg vulg,hl,+,,,
ga241,cyst frag,hl,+,,,
ga241,dact macu slat,hl,r,,,
ga241,desc cesp,hl,+,,,
ga241,dryo fili,hl,1,,,
ga241,epil alpe,hl,+,,,
ga241,epil mont,hl,r,,,
ga241,eric carn,hl,+,,,
ga241,euph cypa,hl,1,,,
ga241,fest nigr cens,hl,+,,,
ga241,frag vesc,hl,+,,,
ga241,gali anis,hl,+,,,
ga241,geum urba,hl,+,,,
ga241,gymn dryo,hl,1,,,
ga241,leon hisp hisp,hl,1,,,
ga241,linu cath,hl,+,,,
ga241,orig vulg,hl,+,,,
ga241,pers vivi,hl,r,,,
ga241,poa alpi,hl,+,,,
ga241,poly lonc,hl,+,,,
ga241,ranu acri acri,hl,+,,,
ga241,ranu mont,hl,+,,,
ga241,ranu nemo,hl,+,,,
ga241,rubu idae,hl,+,,,
ga241,saxi rotu,hl,+,,,
ga241,thym prae poly,hl,1,,,
ga241,tuss farf,hl,+,,,
ga241,vera albu albu,hl,r,,,
ga241,viol bifl,hl,+,,,
ga242,acer pseu,hl,r,,,
ga242,agro capi,hl,r,,,
ga242,alch mont,hl,+,,,
ga242,anem nemo,hl,r,,,
ga242,anth vuln alpi,hl,2a,,,
ga242,brac pinn,hl,r,,,
ga242,briz medi,hl,+,,,
ga242,cala vari,hl,1,,,
ga242,card defl viri,hl,+,,,
ga242,care cary,hl,r,,,
ga242,care flac,hl,2a,,,
ga242,care orni orni,hl,1,,cf.,
ga242,care pani,hl,+,,,
ga242,care semp semp,hl,r,,,
ga242,carl acau acau,hl,r,,,
ga242,clin alpi alpi,hl,2m,,,
ga242,clin vulg vulg,hl,r,,,
ga242,crep alpe,hl,2a,,,
ga242,dact glom glom,hl,r,,,
ga242,eric carn,hl,r,,,
ga242,erig glab glab,hl,r,,,
ga242,euph cypa,hl,1,,,
ga242,fest rubr rubr,hl,2m,,,
ga242,frag vesc,hl,+,,,
ga242,gali albu,hl,r,,,
ga242,gali anis,hl,1,,,
ga242,gent cili,hl,+,,,
ga242,gymn cono cono,hl,r,,,
ga242,hier bifi,hl,+,,,
ga242,hier pilo ella,hl,1,,,
ga242,hipp como,hl,2a,,,
ga242,hype macu,hl,r,,,
ga242,leon hisp hisp,hl,+,,,
ga242,linu cath,hl,+,,,
ga242,lotu corn,hl,1,,,
ga242,merc pere,hl,r,,,
ga242,orob alba,hl,1,2020-0107,,
ga242,phyt orbi,hl,r,,,
ga242,plan lanc,hl,+,,,
ga242,poa alpi,hl,+,,,
ga242,poly vert,hl,+,,,
ga242,pote erec,hl,+,,,
ga242,prun gran,hl,2b,,,
ga242,ranu nemo,hl,r,,,
ga242,rubu saxa,hl,r,,,
ga242,sile nuta nuta,hl,+,,,
ga242,sile vulg vulg,hl,+,,,
ga242,thym prae poly,hl,2a,,,
ga242,trif repe repe,hl,r,,,
ga242,vero cham cham,hl,r,,,
ga242,vero frut cans,hl,2m,,,
ga243,achi mill aggr,hl,r,,,
ga243,agro capi,hl,+,,,
ga243,alch mont,hl,+,,,
ga243,anth vuln alpi,hl,1,,,
ga243,cala vari,hl,2a,,,
ga243,camp sche,hl,r,,,
ga243,card defl viri,hl,+,,,
ga243,care flac,hl,1,,,
ga243,care orni elon,hl,1,,,
ga243,care semp semp,hl,r,,,
ga243,carl acau acau,hl,r,,,
ga243,caru carv,hl,r,,,
ga243,cent jace jace,hl,+,,,
ga243,clin alpi alpi,hl,1,,,
ga243,crep alpe,hl,+,,,
ga243,dact glom glom,hl,+,,,
ga243,eric carn,hl,r,,,
ga243,euph cypa,hl,+,,,
ga243,fest rubr rubr,hl,1,,,
ga243,fest stri trac,hl,2m,2020-0086,,
ga243,frag vesc,hl,+,,,
ga243,gali albu,hl,r,,,
ga243,gali anis,hl,+,,,
ga243,glob cord,hl,+,,,
ga243,gymn cono cono,hl,r,,,
ga243,hier bifi,hl,+,,,
ga243,hier muro,hl,+,,,
ga243,hipp como,hl,1,,,
ga243,hype macu,hl,r,,,
ga243,leon hisp hisp,hl,r,,,
ga243,lotu corn,hl,+,,,
ga243,meli nuta,hl,r,,,
ga243,merc pere,hl,r,,,
ga243,orob alba,hl,+,,,
ga243,phle prat,hl,r,,,
ga243,phyt orbi,hl,+,,,
ga243,plan lanc,hl,+,,,
ga243,poa alpi,hl,+,,,
ga243,poly vert,hl,r,,,
ga243,pote erec,hl,+,,,
ga243,prun gran,hl,1,,,
ga243,ranu nemo,hl,r,,,
ga243,rubu saxa,hl,+,,,
ga243,sedu atra atra,hl,r,,,
ga243,sile vulg vulg,hl,+,,,
ga243,thym prae poly,hl,2a,,,
ga243,vero frut cans,hl,1,,,
ga244,acer pseu,hl,+,,,
ga244,aego poda,hl,2a,,,
ga244,agro capi,hl,1,,,
ga244,alch mont,hl,1,,,
ga244,ange sylv sylv,hl,+,,,
ga244,anth vuln alpi,hl,+,,,
ga244,briz medi,hl,2m,,,
ga244,cala vari,hl,2a,,,
ga244,card defl viri,hl,+,,,
ga244,care ferr,hl,r,,,
ga244,care flac,hl,2a,,,
ga244,care orni elon,hl,+,,,
ga244,care semp semp,hl,r,,,
ga244,care sylv,hl,+,,,
ga244,carl acau acau,hl,+,,,
ga244,cirs erio erio,hl,1,,,
ga244,clem vita,hl,r,,,
ga244,clin alpi alpi,hl,+,,,
ga244,clin vulg vulg,hl,+,,,
ga244,crep alpe,hl,+,,,
ga244,dact glom glom,hl,2a,,,
ga244,euph cypa,hl,+,,,
ga244,fagu sylv,hl,r,,,
ga244,fest rubr rubr,hl,2b,,,
ga244,frag vesc,hl,+,,,
ga244,gali albu,hl,1,,,
ga244,gali anis,hl,+,,,
ga244,gera sylv,hl,1,,,
ga244,gymn cono cono,hl,+,,,
ga244,hier bifi,hl,+,,,
ga244,hipp como,hl,+,,,
ga244,hype macu,hl,+,,,
ga244,knau maxi,hl,+,,,
ga244,leon hisp hisp,hl,2a,,,
ga244,leuc ircu,hl,+,,,
ga244,linu cath,hl,+,,,
ga244,lotu corn,hl,1,,,
ga244,merc pere,hl,+,,,
ga244,orig vulg,hl,+,,,
ga244,phle prat,hl,2a,,,
ga244,plan lanc,hl,+,,,
ga244,poa alpi,hl,+,,,
ga244,pote erec,hl,1,,,
